glove_0,glove_1,glove_2,glove_3,glove_4,glove_5,glove_6,glove_7,glove_8,glove_9,glove_10,glove_11,glove_12,glove_13,glove_14,glove_15,glove_16,glove_17,glove_18,glove_19,glove_20,glove_21,glove_22,glove_23,glove_24,glove_25,glove_26,glove_27,glove_28,glove_29,glove_30,glove_31,glove_32,glove_33,glove_34,glove_35,glove_36,glove_37,glove_38,glove_39,glove_40,glove_41,glove_42,glove_43,glove_44,glove_45,glove_46,glove_47,glove_48,glove_49,glove_50,glove_51,glove_52,glove_53,glove_54,glove_55,glove_56,glove_57,glove_58,glove_59,glove_60,glove_61,glove_62,glove_63,glove_64,glove_65,glove_66,glove_67,glove_68,glove_69,glove_70,glove_71,glove_72,glove_73,glove_74,glove_75,glove_76,glove_77,glove_78,glove_79,glove_80,glove_81,glove_82,glove_83,glove_84,glove_85,glove_86,glove_87,glove_88,glove_89,glove_90,glove_91,glove_92,glove_93,glove_94,glove_95,glove_96,glove_97,glove_98,glove_99
-0.16144651174545288,0.2034926414489746,0.3076406419277191,-0.18929196894168854,-0.05014660581946373,0.1945413053035736,-0.20317119359970093,0.12723788619041443,0.007671514991670847,-0.030073106288909912,0.033577851951122284,-0.035018015652894974,0.267559677362442,0.030655989423394203,0.11451831459999084,-0.29348456859588623,0.1515912264585495,0.14809924364089966,-0.26096639037132263,0.2307758927345276,0.16660837829113007,0.013928795233368874,0.17192476987838745,-0.052576690912246704,0.16747204959392548,0.02579755149781704,-0.12869752943515778,-0.4210911691188812,0.008377265185117722,-0.16808637976646423,-0.019519677385687828,0.5033454895019531,-0.04024998098611832,-0.023273954167962074,0.08858494460582733,0.24708908796310425,0.02112245187163353,0.14054234325885773,0.011865557171404362,-0.21243062615394592,-0.31117939949035645,-0.12638981640338898,0.12118270993232727,-0.36833643913269043,-0.06143428757786751,-0.06502331793308258,0.24968969821929932,-0.3146609365940094,-0.08343878388404846,-0.7139878273010254,0.12720340490341187,-0.10196448862552643,0.1396075189113617,1.0642592906951904,-0.09849878400564194,-2.1996567249298096,0.035352155566215515,-0.306392639875412,1.5297094583511353,0.3711898624897003,-0.08962558954954147,0.5298391580581665,-0.19140462577342987,0.07484178245067596,0.7666250467300415,0.011292881332337856,0.510157585144043,0.15494002401828766,0.2610723078250885,-0.2472979575395584,-0.07141681760549545,-0.2922065854072571,-0.05958551913499832,-0.286424458026886,0.228424534201622,0.021463030949234962,-0.1400468796491623,-0.03426729142665863,-0.871588945388794,-0.024677937850356102,0.5884423851966858,0.03611699864268303,-0.5366618633270264,0.10745719075202942,-1.4288465976715088,-0.1712995022535324,0.08525913953781128,-0.12701316177845,-0.2686445415019989,-0.41859331727027893,-0.17360040545463562,-0.04707507789134979,-0.13872601091861725,0.03758885711431503,-0.31619319319725037,-0.019065944477915764,-0.14188386499881744,-0.3080827295780182,0.4581444561481476,0.22795768082141876
-0.10701560974121094,0.18518418073654175,0.21224801242351532,-0.41568872332572937,-0.10167080163955688,0.09238644689321518,0.0007467102259397507,0.22369837760925293,0.053332697600126266,-0.07530126720666885,0.2891370952129364,0.10387770086526871,0.23237617313861847,-0.12354892492294312,0.22480832040309906,-0.35400235652923584,0.12022987008094788,0.2038048505783081,-0.4939863979816437,0.27092936635017395,0.29034897685050964,-0.015954293310642242,0.1897605061531067,0.07061702758073807,0.055160801857709885,-0.06543595343828201,-0.07123684883117676,-0.4228077232837677,0.04026457667350769,-0.26368632912635803,-0.04322870448231697,0.6299483776092529,-0.06590616703033447,0.08536899089813232,0.029313569888472557,0.29441383481025696,-0.11048620194196701,0.24099129438400269,-0.03866879269480705,-0.14096678793430328,-0.3555050790309906,-0.3324979543685913,0.04054263234138489,-0.45841506123542786,-0.2684861719608307,-0.0637972354888916,0.0273758377879858,-0.43012097477912903,-0.16963768005371094,-0.7532162666320801,0.0980239287018776,0.039908964186906815,0.0758911743760109,0.973356306552887,-0.31092825531959534,-2.1885077953338623,-0.08741793781518936,-0.13834050297737122,1.5546232461929321,0.5008473992347717,-0.03186142072081566,0.69268399477005,-0.2261265516281128,0.11610210686922073,0.6047021746635437,-0.021417908370494843,0.5212342739105225,0.48916348814964294,0.12673042714595795,-0.19286465644836426,0.09540606290102005,-0.3915242850780487,0.005791037809103727,-0.3233666718006134,0.23670773208141327,0.12214214354753494,-0.17410220205783844,0.03695289045572281,-0.7992372512817383,-0.02391725219786167,0.6117457747459412,-0.1939947009086609,-0.5466055274009705,-0.05672776699066162,-1.259372353553772,-0.3629159927368164,0.18487875163555145,-0.21140938997268677,-0.24991817772388458,-0.29900115728378296,-0.019563499838113785,-0.14701752364635468,0.07782325148582458,-0.27818629145622253,-0.6051656603813171,-0.14742624759674072,-0.11243408918380737,-0.09941450506448746,0.47034764289855957,0.20106841623783112
-0.08189942687749863,0.251440167427063,0.24639002978801727,-0.2627439498901367,0.03240787237882614,-0.055352021008729935,-0.15017202496528625,0.22922153770923615,0.040696509182453156,0.03221534937620163,0.09800393134355545,0.041109874844551086,0.2814498841762543,-0.03628942370414734,0.14666321873664856,-0.27324995398521423,0.2823019027709961,0.11384338140487671,-0.2588793635368347,0.28137534856796265,0.2690459191799164,-0.023097261786460876,0.16182218492031097,0.09097158908843994,0.144628643989563,-0.1689343899488449,-0.1649642139673233,-0.2730991840362549,-0.07080142945051193,-0.16111311316490173,-0.05310777574777603,0.4416201710700989,-0.0345582477748394,0.04175367206335068,0.10867687314748764,0.32771286368370056,-0.09008021652698517,0.13936379551887512,-0.043781012296676636,-0.3210600018501282,-0.16601289808750153,-0.17738261818885803,0.035637278109788895,-0.3003085255622864,0.06984018534421921,0.051800183951854706,0.1847282499074936,-0.29317915439605713,-0.05350763350725174,-0.6493422389030457,0.12619587779045105,-0.10006581246852875,0.06847034394741058,0.9518195390701294,-0.3025140166282654,-1.9930675029754639,-0.16754600405693054,-0.204555481672287,1.506484031677246,0.39669710397720337,-0.17805178463459015,0.6329226493835449,-0.18442657589912415,0.1182020902633667,0.5957616567611694,-0.08939134329557419,0.49349918961524963,0.17126449942588806,0.26645153760910034,-0.2087281197309494,-0.139071524143219,-0.23395869135856628,-0.131368488073349,-0.24558797478675842,0.15095393359661102,0.056613873690366745,0.06086673587560654,0.05594075471162796,-0.8214403986930847,-0.020448125898838043,0.6173818111419678,-0.017563244327902794,-0.40210017561912537,0.1210419312119484,-1.2254564762115479,-0.2591583728790283,0.12550073862075806,-0.15451301634311676,-0.2901607155799866,-0.3349653482437134,-0.09077177941799164,-0.026314428076148033,0.016554826870560646,-0.060817915946245193,-0.4718816876411438,-0.007006950676441193,-0.09516860544681549,-0.16076961159706116,0.5282615423202515,0.18847213685512543
-0.050428617745637894,0.0033353527542203665,0.241010844707489,-0.1680048704147339,0.05653653293848038,0.12674053013324738,-0.09355626255273819,0.28550514578819275,-0.05537881329655647,0.04265322536230087,0.16611254215240479,-0.00954991765320301,0.21763363480567932,0.06563600152730942,0.17320118844509125,-0.18606005609035492,0.17389711737632751,0.11779459565877914,-0.35414642095565796,0.011955620720982552,0.1778012067079544,-0.07503019273281097,0.18434417247772217,0.0639808401465416,0.2617974579334259,-0.059484947472810745,-0.12917789816856384,-0.43569624423980713,0.07153936475515366,-0.19567155838012695,-0.0007397204171866179,0.4134657382965088,-0.12685629725456238,0.08154822885990143,0.028820233419537544,0.18904142081737518,-0.033156972378492355,0.18976430594921112,-0.09526560455560684,-0.19185279309749603,-0.35365673899650574,-0.2345362901687622,0.18157732486724854,-0.2304362952709198,-0.02563646249473095,-0.0636691004037857,0.14071720838546753,-0.38381534814834595,0.01895453780889511,-0.6718667149543762,0.08427000790834427,0.0297552403062582,0.17951275408267975,1.0711476802825928,-0.29730701446533203,-2.2190494537353516,-0.09812410920858383,-0.186552032828331,1.5463731288909912,0.461893230676651,-0.14211679995059967,0.6680219769477844,-0.24537529051303864,0.2127407342195511,0.6378655433654785,-0.16967099905014038,0.38862672448158264,0.291088730096817,0.1183348149061203,-0.19203941524028778,-0.07209569215774536,-0.19737236201763153,0.0036695587914437056,-0.2875058650970459,0.1400149166584015,0.19432176649570465,-0.12786805629730225,0.026596788316965103,-0.8715853095054626,0.012900244444608688,0.549718976020813,0.021440783515572548,-0.3400956690311432,0.08528097718954086,-1.295740008354187,-0.24830740690231323,0.1312481015920639,-0.16978584229946136,-0.21547912061214447,-0.2713608741760254,-0.12147323042154312,-0.1434648185968399,-0.10120029747486115,0.12138430029153824,-0.4239245057106018,-0.08918127417564392,-0.17918279767036438,-0.2206324189901352,0.4420870840549469,0.11930924654006958
-0.031975001096725464,0.2533779442310333,0.2997865080833435,-0.1768481731414795,-0.09673534333705902,0.11077971011400223,0.00021242989168968052,0.23824214935302734,0.049791932106018066,0.04380707070231438,0.16312041878700256,0.09688391536474228,0.26937565207481384,0.11333329230546951,0.11187821626663208,-0.40608784556388855,-0.06735929101705551,0.20515812933444977,-0.42979830503463745,0.14209114015102386,0.18780016899108887,0.01563192345201969,0.093357153236866,-0.005132925231009722,0.18764378130435944,0.1539805680513382,-0.27947667241096497,-0.5150534510612488,0.18564791977405548,-0.17787985503673553,0.005678287707269192,0.6822521090507507,0.054499637335538864,0.10268878191709518,0.15190215408802032,0.3758256733417511,-0.11015963554382324,0.18528029322624207,-0.009030005894601345,-0.12935413420200348,-0.37952834367752075,-0.15995895862579346,0.34827834367752075,-0.419236421585083,-0.14231716096401215,-0.1291898787021637,0.20659005641937256,-0.32261568307876587,0.11593835800886154,-0.8672580122947693,0.19647948443889618,-0.04246707633137703,0.21643371880054474,1.070371389389038,-0.16570255160331726,-2.2830569744110107,-0.04565993323922157,-0.03298357501626015,1.5267820358276367,0.5479567646980286,0.0954250767827034,0.7363759875297546,-0.456739217042923,-0.0033830925822257996,0.7837548851966858,-0.09555165469646454,0.463733047246933,0.3133982717990875,0.07398828119039536,-0.09472884237766266,-0.021017929539084435,-0.1424577832221985,0.12575115263462067,-0.29537683725357056,0.2741789221763611,0.17380443215370178,-0.16267742216587067,-0.05711815133690834,-0.8098078370094299,-0.02476128563284874,0.4748089611530304,0.050812430679798126,-0.4704657196998596,-0.08266914635896683,-1.6067358255386353,-0.28946325182914734,0.10113020986318588,-0.24117043614387512,-0.3578888475894928,-0.25588545203208923,-0.150603786110878,-0.12788793444633484,-0.02416977845132351,0.07225828617811203,-0.5061479210853577,0.1329483538866043,-0.2094712257385254,-0.15936864912509918,0.24932797253131866,0.3088027536869049
-0.08028273284435272,0.19074445962905884,0.21796654164791107,-0.39711517095565796,-0.10731472820043564,0.27101537585258484,-0.34097033739089966,0.388670414686203,0.11646365374326706,-0.17552533745765686,0.31758996844291687,0.23714648187160492,0.37546995282173157,0.06759286671876907,0.031423602253198624,-0.3674173355102539,0.10967098921537399,0.19783172011375427,-0.38236328959465027,0.27621644735336304,0.12812219560146332,0.25795039534568787,0.3099574148654938,0.10883209854364395,0.10081378370523453,-0.014004421420395374,-0.30783528089523315,-0.42791905999183655,0.16517505049705505,-0.20039887726306915,0.08804406970739365,0.48696354031562805,-0.051463883370161057,0.0564488023519516,-0.08556673675775528,0.2251611351966858,-0.12618371844291687,0.03373678773641586,-0.055084001272916794,-0.2456534057855606,-0.33375537395477295,-0.34894847869873047,0.26899343729019165,-0.3369826674461365,-0.1581214815378189,0.11364545673131943,-0.022079400718212128,-0.32844337821006775,0.12527130544185638,-0.8329477906227112,0.007574401330202818,0.0947929248213768,-0.09715499728918076,1.1358826160430908,-0.1729404777288437,-1.8943347930908203,0.026364393532276154,-0.13058499991893768,1.4790796041488647,0.5814860463142395,-0.017914265394210815,0.6754286289215088,-0.29570522904396057,0.10855050384998322,0.7083144783973694,-0.004738931078463793,0.6403761506080627,0.2943859398365021,0.23325328528881073,-0.1310645490884781,0.028559131547808647,-0.2576693892478943,0.1755838543176651,-0.47873032093048096,0.036486197263002396,0.23889712989330292,-0.20537109673023224,0.041520070284605026,-0.614666223526001,-0.031742531806230545,0.6560810208320618,-0.019181055948138237,-0.4313942492008209,0.20136065781116486,-1.2854588031768799,-0.10770007967948914,0.09189987182617188,-0.045676663517951965,-0.2881335914134979,-0.18517127633094788,-0.19155572354793549,-0.17102742195129395,0.08043929189443588,0.03271367400884628,-0.4847750663757324,-0.06415513902902603,-0.13870865106582642,-0.15746405720710754,0.3721615672111511,0.24740934371948242
-0.08537618815898895,-0.016313398256897926,0.07122031599283218,-0.3125459849834442,0.010763096623122692,0.42951202392578125,-0.24674680829048157,-0.03486759588122368,-0.011077907867729664,-0.02561509981751442,0.04221590235829353,-0.03726532682776451,0.17179997265338898,-0.013590998947620392,0.14122264087200165,-0.13311100006103516,0.05033240467309952,0.06535349041223526,-0.23180529475212097,0.026645798236131668,-0.005644303746521473,-0.02978268824517727,0.15324100852012634,-0.059996407479047775,0.11262170225381851,0.06150272488594055,-0.12167499959468842,0.07558000832796097,-0.11930151283740997,-0.26590898633003235,0.0914217010140419,0.13858091831207275,-0.035470299422740936,0.1456660032272339,0.16553649306297302,-0.012636011466383934,-0.016829509288072586,-0.2562248110771179,0.03735539689660072,-0.005479898303747177,-0.32129040360450745,-0.1818699985742569,-0.15645726025104523,-0.30954211950302124,-0.20360510051250458,0.039920706301927567,-0.14695270359516144,-0.28137630224227905,0.3525264859199524,-0.45600900053977966,0.17816956341266632,0.2556031346321106,-0.17047476768493652,0.6193300485610962,-0.18824060261249542,-0.8901219367980957,0.1764127016067505,-0.2844499945640564,0.8092638850212097,0.2037425935268402,-0.07174314558506012,0.4889151453971863,0.031253498047590256,0.05266670137643814,0.369699090719223,0.2559719383716583,0.12228929996490479,0.014663095586001873,0.6470534205436707,-0.3208659291267395,0.05734499543905258,-0.25608399510383606,0.05894700810313225,-0.35712936520576477,-0.08827531337738037,0.3640846610069275,0.0022339001297950745,0.01985149458050728,-0.4784510135650635,-0.016537806019186974,0.6065846681594849,-0.018032196909189224,-0.38171619176864624,0.200433611869812,-1.1128790378570557,-0.12440310418605804,0.22343190014362335,-0.08205388486385345,-0.2349458932876587,-0.2720034718513489,-0.251714289188385,0.19260218739509583,0.040027204900979996,-0.09419240057468414,-0.0445530042052269,-0.19455671310424805,-0.2511110007762909,-0.033719975501298904,0.27177998423576355,0.20626428723335266
-0.11406350135803223,0.4223875105381012,0.38269752264022827,-0.11375400424003601,-0.07527749240398407,-0.1107349842786789,-0.18451151251792908,-0.021529998630285263,-0.19803500175476074,-0.2025202512741089,0.039065245538949966,-0.10708749294281006,0.2553024888038635,-0.22610923647880554,-0.1768925040960312,-0.5111550092697144,0.07491500675678253,0.05228474736213684,-0.5323925018310547,0.34047624468803406,0.36899274587631226,0.5648275017738342,0.061650000512599945,-0.4287799894809723,0.14386150240898132,-0.12272875010967255,-0.30760249495506287,-0.5300557613372803,0.0405382439494133,-0.16031751036643982,-0.1714635193347931,0.354543000459671,0.07085150480270386,-0.15755900740623474,0.14829549193382263,0.28324687480926514,-0.11775724589824677,0.12497329711914062,-0.08806000649929047,-0.08747900277376175,-0.43253499269485474,-0.09112599492073059,0.10683993995189667,-0.30327749252319336,-0.07268500328063965,-0.1312202513217926,0.48399752378463745,-0.21611274778842926,0.1565680056810379,-0.5772299766540527,-0.08486050367355347,-0.1850225031375885,0.16355249285697937,1.162867546081543,-0.17197374999523163,-2.48294997215271,-0.07797999680042267,-0.14019450545310974,1.5113999843597412,0.34219998121261597,-0.05806075036525726,1.1400150060653687,-0.431102454662323,0.11499500274658203,0.7894600629806519,0.04095499962568283,0.4090897738933563,0.23850250244140625,0.3249974846839905,-0.0382707454264164,0.1981315016746521,-0.31988024711608887,0.02498750388622284,-0.33519500494003296,0.4082750082015991,-0.08283774554729462,-0.09194450080394745,-0.21144750714302063,-0.6175025105476379,0.01353822834789753,0.612185001373291,0.25235602259635925,-0.3515225052833557,0.10768748074769974,-1.6175750494003296,-0.00657925009727478,0.05803748965263367,-0.2452004849910736,-0.597540020942688,-0.49795249104499817,0.043470002710819244,-0.19155776500701904,-0.1277417540550232,0.029440000653266907,-0.5727900266647339,-0.02197449654340744,-0.4751249849796295,-0.2687901258468628,0.3653877377510071,0.2502559721469879
-0.2723403871059418,0.2913280129432678,0.2353791892528534,-0.6495280265808105,-0.14799201488494873,0.3352528214454651,-0.3234879970550537,-0.293152391910553,0.13919861614704132,-0.03932040184736252,0.1419539898633957,-0.060486000031232834,-0.0649506002664566,-0.14552399516105652,0.1242699846625328,-0.31722280383110046,-0.12643320858478546,0.07720860093832016,-0.15254800021648407,0.2721399962902069,0.08348800241947174,0.1360628306865692,0.40995484590530396,0.19918999075889587,0.07042799890041351,0.2835720479488373,-0.21001200377941132,-0.12671801447868347,-0.2018304169178009,-0.4982979893684387,0.19574439525604248,0.4028180241584778,0.04404998943209648,0.1145734041929245,0.108769990503788,0.2865127921104431,-0.09566040337085724,-0.11697600036859512,-0.2445160150527954,-0.008775198832154274,-0.19300198554992676,-0.24856917560100555,-0.2617681920528412,-0.46261802315711975,-0.23405201733112335,-0.1223234087228775,0.1883242279291153,-0.3098040223121643,0.41485801339149475,-0.5990999937057495,0.28880199790000916,0.2188350260257721,-0.10741100460290909,0.6575520038604736,-0.47444581985473633,-1.3970972299575806,0.2658405900001526,-0.2930733859539032,1.1691559553146362,0.2250421941280365,-0.0741237998008728,0.7412165403366089,-0.25409021973609924,0.12771600484848022,0.43940800428390503,0.013446057215332985,0.5168520212173462,0.15399600565433502,0.7017539739608765,-0.27270060777664185,-0.1049182191491127,-0.612902045249939,0.2642328143119812,-0.1645096093416214,0.16005197167396545,0.21543259918689728,-0.27869001030921936,-0.08751600235700607,-0.5894719958305359,-0.05669579654932022,0.6220993995666504,-0.2818058133125305,-0.5058280229568481,0.1561020016670227,-1.4264360666275024,-0.005527198314666748,0.20882880687713623,-0.2803193926811218,-0.44510403275489807,-0.40587201714515686,-0.050688404589891434,0.08923400938510895,-0.2442140132188797,0.03751079738140106,-0.14852800965309143,-0.1995956003665924,-0.213810995221138,-0.2825940251350403,0.2440139800310135,0.2808104157447815
-0.0812581330537796,0.2851741313934326,0.34914374351501465,-0.30037495493888855,-0.052597805857658386,0.03573635220527649,-0.26904457807540894,0.1415226012468338,0.010419969446957111,-0.1270400881767273,0.2044118493795395,0.01834477111697197,0.22346828877925873,-0.1461888551712036,0.03251860663294792,-0.26472723484039307,0.08641137182712555,0.20688533782958984,-0.3395940959453583,0.298205703496933,0.2856185734272003,0.06803568452596664,0.25040873885154724,0.024257732555270195,0.03625614568591118,-0.07398298382759094,-0.12821266055107117,-0.4350513815879822,-0.026778290048241615,-0.16623373329639435,0.05402055382728577,0.34578099846839905,-0.10514133423566818,0.036422088742256165,0.14510796964168549,0.38521668314933777,-0.03168168291449547,0.11555258929729462,-0.0015365418512374163,-0.20013271272182465,-0.27544987201690674,-0.27571433782577515,-0.024730300530791283,-0.40873220562934875,-0.20208531618118286,-0.01545572280883789,0.08921896666288376,-0.33164411783218384,0.052509695291519165,-0.8062219619750977,0.1638621687889099,-0.04852815717458725,0.07489034533500671,1.0000373125076294,-0.22219449281692505,-1.9629555940628052,-0.008863091468811035,-0.14670689404010773,1.526716709136963,0.30145394802093506,-0.13658100366592407,0.6824718117713928,-0.3109806478023529,0.18776705861091614,0.7166786789894104,-0.0452532060444355,0.530403196811676,0.2893175184726715,0.213422492146492,-0.29853537678718567,-0.045930080115795135,-0.29053840041160583,-0.055845584720373154,-0.23633340001106262,0.10867132991552353,0.05161699280142784,-0.15555891394615173,0.06272649019956589,-0.8308548331260681,-0.016878699883818626,0.6551680564880371,0.056134436279535294,-0.5414363145828247,-0.04675472155213356,-1.3227893114089966,-0.2563686966896057,0.04681249335408211,-0.16932615637779236,-0.39658060669898987,-0.38002482056617737,-0.1751258820295334,-0.05274688079953194,-0.01680426299571991,-0.16802291572093964,-0.5512921810150146,-0.03613162413239479,-0.1752694994211197,-0.2440168261528015,0.49466004967689514,0.27820125222206116
