glove_0,glove_1,glove_2,glove_3,glove_4,glove_5,glove_6,glove_7,glove_8,glove_9,glove_10,glove_11,glove_12,glove_13,glove_14,glove_15,glove_16,glove_17,glove_18,glove_19,glove_20,glove_21,glove_22,glove_23,glove_24,glove_25,glove_26,glove_27,glove_28,glove_29,glove_30,glove_31,glove_32,glove_33,glove_34,glove_35,glove_36,glove_37,glove_38,glove_39,glove_40,glove_41,glove_42,glove_43,glove_44,glove_45,glove_46,glove_47,glove_48,glove_49,glove_50,glove_51,glove_52,glove_53,glove_54,glove_55,glove_56,glove_57,glove_58,glove_59,glove_60,glove_61,glove_62,glove_63,glove_64,glove_65,glove_66,glove_67,glove_68,glove_69,glove_70,glove_71,glove_72,glove_73,glove_74,glove_75,glove_76,glove_77,glove_78,glove_79,glove_80,glove_81,glove_82,glove_83,glove_84,glove_85,glove_86,glove_87,glove_88,glove_89,glove_90,glove_91,glove_92,glove_93,glove_94,glove_95,glove_96,glove_97,glove_98,glove_99
-0.09884687513113022,0.18557895720005035,0.12261098623275757,-0.06363914906978607,-0.05218055471777916,0.10149823129177094,-0.22482691705226898,0.04221828654408455,0.0878300741314888,-0.0641094371676445,0.022959407418966293,-0.035845767706632614,0.23602081835269928,-0.029856767505407333,0.023903636261820793,-0.27512189745903015,0.09590210765600204,0.1968802660703659,-0.19655269384384155,0.1655174195766449,0.12536606192588806,0.06323608011007309,0.07704334706068039,-0.15513145923614502,0.0011283732019364834,-0.011936886236071587,-0.11585382372140884,-0.26049211621284485,0.016140198335051537,-0.12702147662639618,0.11489684879779816,0.36859285831451416,-0.06740135699510574,-0.0897940993309021,0.11582546681165695,0.22533240914344788,-0.008540729992091656,0.005677480716258287,0.0055273594334721565,-0.16648083925247192,-0.18833456933498383,-0.062387533485889435,0.016699468716979027,-0.29798853397369385,-0.0640060231089592,-0.1270350217819214,0.1564873307943344,-0.2762565016746521,-0.05395084619522095,-0.63651043176651,0.20351755619049072,-0.038733989000320435,0.039610907435417175,0.8713598251342773,0.11471084505319595,-1.660744309425354,0.09419342130422592,-0.28677451610565186,1.3472422361373901,0.21211323142051697,-0.08098461478948593,0.29103612899780273,-0.17677728831768036,0.008397176861763,0.6707221269607544,0.005253530573099852,0.38483577966690063,0.016747888177633286,0.27522435784339905,-0.2875753343105316,-0.11683166027069092,-0.16916514933109283,-0.04464462026953697,-0.19632922112941742,0.15500923991203308,0.06189800426363945,-0.15349380671977997,0.000811271951533854,-0.7049185037612915,-0.038527533411979675,0.5416669845581055,0.024968449026346207,-0.39822518825531006,0.05417614057660103,-1.428558588027954,-0.12663570046424866,0.059327155351638794,-0.07456965744495392,-0.41306787729263306,-0.32923024892807007,-0.2282838076353073,0.045439932495355606,-0.07097002118825912,-0.12675701081752777,-0.20190253853797913,-0.005832060240209103,-0.08765911310911179,-0.1983310431241989,0.3795270323753357,0.2222486436367035
-0.06399513781070709,0.13562776148319244,-0.03224800154566765,-0.4341014623641968,0.0846167653799057,-0.16993485391139984,0.17469152808189392,0.1623891443014145,-0.021838463842868805,0.030875584110617638,0.2859897315502167,0.019657684490084648,0.14053532481193542,-0.29370415210723877,0.19085703790187836,-0.3428286015987396,0.09403745830059052,0.11437705904245377,-0.3479616343975067,0.13364045321941376,0.3441384732723236,0.058958999812603,0.14653955399990082,0.2500305771827698,-0.043966230005025864,-0.13220468163490295,0.09639646112918854,-0.20597971975803375,-0.18989692628383636,-0.23078639805316925,0.0037053823471069336,0.5261807441711426,-0.11983508616685867,0.030624691396951675,0.042093534022569656,0.19807155430316925,-0.17599321901798248,0.24991652369499207,-0.11217669397592545,0.047266069799661636,-0.14406709372997284,-0.43426066637039185,0.0488000363111496,-0.29929086565971375,-0.19695447385311127,-0.1404140591621399,-0.11481838673353195,-0.5302940011024475,-0.20011593401432037,-0.6287030577659607,0.23669558763504028,0.03837769851088524,-0.08198677748441696,0.582301139831543,-0.2601029574871063,-1.7655915021896362,-0.22481383383274078,-0.10348246991634369,1.43528151512146,0.42362532019615173,-0.005006847437471151,0.38531211018562317,-0.11537154018878937,0.11453024297952652,0.38820868730545044,-0.06244237720966339,0.295937180519104,0.33157259225845337,0.24658070504665375,-0.18655039370059967,0.10741674900054932,-0.33073174953460693,-0.03350153565406799,-0.13798308372497559,0.2434396743774414,0.14995624125003815,-0.1851910650730133,0.17048917710781097,-0.740871012210846,-0.07599662244319916,0.5888177156448364,-0.32138314843177795,-0.27606409788131714,-0.19583962857723236,-0.951772153377533,-0.39676350355148315,0.19667871296405792,-0.2175118774175644,-0.0955796167254448,-0.245296448469162,0.11421044915914536,0.04573022574186325,0.21795111894607544,-0.3943531811237335,-0.6521911025047302,-0.07989846169948578,0.04328123480081558,0.062275227159261703,0.5701531171798706,0.046975549310445786
0.022921791300177574,0.22753013670444489,0.18115933239459991,-0.20285950601100922,-0.0419074147939682,-0.18692892789840698,-0.125944122672081,0.2224379926919937,0.28763842582702637,0.07129491120576859,0.16771085560321808,0.18216180801391602,0.2585758566856384,-0.11948996037244797,0.07459581643342972,-0.2049354761838913,0.24908888339996338,0.15720222890377045,-0.1314914971590042,0.258682519197464,0.19838349521160126,0.0029166012536734343,0.033633217215538025,0.06291425228118896,0.025960290804505348,-0.24282480776309967,-0.15829506516456604,-0.12258800864219666,-0.07144588977098465,-0.18511606752872467,0.06200949475169182,0.3992784321308136,0.028637580573558807,-0.029339037835597992,0.0919230654835701,0.2557085454463959,-0.10777777433395386,-0.07557994872331619,-0.025241872295737267,-0.38819220662117004,0.01021216344088316,-0.11680442094802856,-0.008674499578773975,-0.25294673442840576,0.08580895513296127,0.04172402247786522,0.09463033080101013,-0.19034861028194427,0.018582256510853767,-0.5493219494819641,0.22946707904338837,-0.0492590069770813,0.032259583473205566,0.6563459038734436,-0.1917635202407837,-1.501283049583435,-0.23489050567150116,-0.15983441472053528,1.373356819152832,0.22247427701950073,-0.05385179445147514,0.5062690377235413,-0.1170608401298523,0.05906904116272926,0.5115111470222473,-0.11834531277418137,0.3579828441143036,0.0077313766814768314,0.21201865375041962,-0.19213229417800903,-0.07909675687551498,-0.08709495514631271,-0.08562622219324112,-0.11739921569824219,0.1737225204706192,0.06809867918491364,0.1875627040863037,0.00882437452673912,-0.6617383360862732,0.035436876118183136,0.5067675709724426,0.029775923117995262,-0.3087270259857178,0.08818487077951431,-1.0280036926269531,-0.29928192496299744,0.08955658227205276,-0.20884466171264648,-0.32772961258888245,-0.17438052594661713,-0.08739492297172546,0.04060456156730652,0.12436526268720627,-0.20434080064296722,-0.3766374886035919,0.03340583294630051,-0.00826016440987587,-0.059096623212099075,0.40473422408103943,0.13032053411006927
-0.06993105262517929,0.004447998944669962,0.13022883236408234,-0.02561071328818798,0.10997205972671509,-0.031094159930944443,-0.11535350233316422,0.27948832511901855,0.05532141029834747,0.043354522436857224,0.10432194173336029,-0.017603149637579918,0.148715540766716,0.023755721747875214,0.1217954158782959,0.009609339758753777,0.11606986075639725,0.17398664355278015,-0.19186770915985107,-0.09895654022693634,0.0921323150396347,-0.06657128781080246,0.0002305874804733321,0.02763768844306469,0.17987249791622162,-0.0734393447637558,-0.05672811344265938,-0.323007732629776,0.010759325698018074,-0.2165846824645996,0.09938900917768478,0.26784101128578186,-0.1863277554512024,-0.011774457059800625,0.1474042385816574,0.12113630026578903,-0.08504606783390045,0.012151560746133327,-0.12225504219532013,-0.18653328716754913,-0.15215083956718445,-0.17693912982940674,0.10980993509292603,-0.08393275737762451,-0.024955566972494125,-0.22456377744674683,-0.045190732926130295,-0.3251737058162689,-0.002214502776041627,-0.512679398059845,0.26720109581947327,0.04289565607905388,0.1400756537914276,0.8031136393547058,-0.16507971286773682,-1.632307529449463,-0.12415066361427307,-0.07880695909261703,1.38579523563385,0.24905672669410706,-0.16935895383358002,0.45743024349212646,-0.21316494047641754,0.14754153788089752,0.4572574496269226,-0.1761910766363144,0.22616751492023468,0.20602281391620636,0.05317643657326698,-0.2428915798664093,-0.07893391698598862,-0.08902040123939514,0.06533176451921463,-0.09737645089626312,0.14121434092521667,0.23645178973674774,-0.03865386173129082,0.02988440729677677,-0.6445832252502441,0.027235737070441246,0.4354531466960907,-0.11724992841482162,-0.16419264674186707,-0.09524009376764297,-1.0836546421051025,-0.21427220106124878,0.14835090935230255,-0.11081765592098236,-0.21436035633087158,-0.13640275597572327,-0.1647917777299881,-0.0009538079029880464,-0.021195150911808014,-0.11604998260736465,-0.24431973695755005,-0.1156984493136406,-0.08390019834041595,-0.18847474455833435,0.3456443250179291,0.053051430732011795
0.043923746794462204,0.2779962420463562,0.27799373865127563,-0.020553309470415115,-0.024950582534074783,-0.17177549004554749,0.0014323722571134567,0.13229499757289886,0.07702275365591049,0.022118622437119484,0.0954119861125946,0.1064901277422905,0.2622247636318207,0.033980756998062134,0.089288130402565,-0.4652363061904907,-0.08775250613689423,0.20552636682987213,-0.3404247462749481,0.09152250736951828,0.16759000718593597,-0.13587623834609985,0.03909876570105553,-0.014537118375301361,-0.014595877379179,0.04583136737346649,-0.13679412007331848,-0.357597291469574,0.06307362765073776,-0.10496848821640015,0.10208498686552048,0.530117392539978,-0.027167625725269318,0.10474774241447449,0.2893100380897522,0.34988248348236084,-0.05672513693571091,0.10326837748289108,-0.20884926617145538,-0.023888498544692993,-0.41734084486961365,-0.026199594140052795,0.3231857717037201,-0.29231128096580505,-0.03462924808263779,-0.25000426173210144,0.20954912900924683,-0.36214008927345276,0.0963558778166771,-0.7780687212944031,0.486112505197525,-0.009381379932165146,0.24370872974395752,0.9241549968719482,-0.06069837138056755,-1.9186375141143799,-0.16088485717773438,-0.12604524195194244,1.438943862915039,0.5300899744033813,0.09219013154506683,0.4526556432247162,-0.4354347288608551,-0.1293734908103943,0.7092423439025879,-0.14366252720355988,0.2671952545642853,0.17966815829277039,0.03440399840474129,-0.11647424101829529,-0.04627374932169914,-0.1371498852968216,0.01318100094795227,-0.13383837044239044,0.319775253534317,0.12368212640285492,-0.10319375991821289,-0.01440875232219696,-0.868815004825592,-0.0016984045505523682,0.3228057622909546,0.001087496057152748,-0.4133074879646301,-0.23467899858951569,-1.645187497138977,-0.28287938237190247,0.10920289158821106,-0.152059867978096,-0.3239949941635132,-0.07032375037670135,-0.17478999495506287,-0.06240874528884888,-0.050312116742134094,-0.08461898565292358,-0.4416882395744324,0.27480876445770264,-0.21859212219715118,-0.03443637117743492,0.22049325704574585,0.2026509940624237
-0.10880056023597717,-0.021907171234488487,-0.10821667313575745,-0.14801116287708282,0.13825982809066772,0.039675164967775345,-0.5365716218948364,0.5115548372268677,0.3014533221721649,-0.34699833393096924,0.16853000223636627,0.4340018332004547,0.3906632959842682,-0.2044134885072708,-0.1709669977426529,-0.21393001079559326,0.31925901770591736,-0.11791666597127914,0.03425516560673714,0.09477332979440689,-0.07284482568502426,0.15213949978351593,0.3091301918029785,0.3541983366012573,-0.18131804466247559,-0.3601360619068146,-0.45390331745147705,-0.05840933322906494,-0.10052099823951721,0.02107449807226658,0.2139638215303421,0.3183688223361969,-0.3199726641178131,-0.1098848357796669,-0.12736983597278595,-0.09862715005874634,-0.13888432085514069,-0.40940964221954346,-0.22001999616622925,-0.15758199989795685,-0.12517167627811432,-0.4250643253326416,0.37701234221458435,0.022453343495726585,0.15569166839122772,0.23085550963878632,-0.18748383224010468,-0.2298949956893921,0.16934843361377716,-0.6688344478607178,0.2653450071811676,0.12519000470638275,-0.17530201375484467,0.8680233359336853,-0.002393164439126849,-0.899403989315033,-0.18612833321094513,-0.45617565512657166,1.3308483362197876,0.4389899969100952,-0.10584133863449097,0.044384997338056564,-0.028300002217292786,0.04945017024874687,0.5451545119285583,0.0012649992713704705,0.3224336802959442,-0.013993502594530582,0.3589916229248047,-0.1676880121231079,-0.09117750078439713,-0.19152849912643433,0.23833833634853363,-0.19667917490005493,-0.14509449899196625,0.08710449934005737,-0.16787248849868774,0.06565835326910019,-0.4438354969024658,0.14174365997314453,0.5537008047103882,-0.172371506690979,-0.3098756968975067,0.0745711624622345,-0.7403632998466492,0.09805916994810104,0.33674362301826477,0.24447663128376007,-0.01949232816696167,0.017051169648766518,-0.1249583289027214,0.08278366178274155,0.07720182836055756,-0.10956332832574844,-0.049517661333084106,-0.16930650174617767,0.2125909924507141,0.04810750111937523,0.1784711629152298,-0.16547833383083344
-0.07861362397670746,-0.018951747566461563,-0.02623724937438965,-0.34863001108169556,-0.09584487974643707,0.45142248272895813,-0.19372226297855377,-0.04406200349330902,0.17848636209964752,-0.12139886617660522,0.00798862800002098,-0.008150402456521988,0.1636587232351303,-0.14138875901699066,0.06713956594467163,-0.03433123975992203,-0.015783242881298065,0.09199436753988266,-0.1650991141796112,-0.04327525198459625,-0.031416259706020355,-0.01783173531293869,0.02284500189125538,-0.08341050893068314,0.045792125165462494,0.08293840289115906,-0.22453749179840088,0.19850000739097595,-0.1256600022315979,-0.22152748703956604,0.13941574096679688,0.1358148753643036,-0.007132878061383963,0.16786625981330872,0.2887081503868103,5.375221371650696e-05,-0.16007187962532043,-0.469952255487442,0.08621124923229218,0.001001502387225628,-0.2247217446565628,-0.07299000024795532,-0.260882705450058,-0.3012913763523102,-0.21135523915290833,0.017251377925276756,-0.2172553837299347,-0.2246778905391693,0.41418060660362244,-0.44431623816490173,0.22165945172309875,0.2985701262950897,-0.17603471875190735,0.4399375319480896,-0.1673596203327179,-0.4725149869918823,0.21858513355255127,-0.22827626764774323,0.6316174268722534,0.07841573655605316,-0.06788268685340881,0.42214515805244446,-0.002402994781732559,-0.041171636432409286,0.27100762724876404,0.3607124090194702,-0.042068373411893845,-0.027160506695508957,0.6031956672668457,-0.3149661421775818,0.05319124460220337,-0.23847749829292297,0.13580027222633362,-0.37308937311172485,-0.16022661328315735,0.3648170530796051,0.03481249511241913,-0.052399881184101105,-0.2909737527370453,-0.013672001659870148,0.5307034254074097,-0.16559650003910065,-0.3340190052986145,0.08776575326919556,-0.9869987964630127,-0.14766138792037964,0.365068644285202,-0.007421500980854034,-0.3668348491191864,-0.17739686369895935,-0.33984375,0.3213012218475342,0.12393899261951447,-0.2609429955482483,0.15360000729560852,-0.2580746114253998,-0.1813575029373169,0.12159375101327896,0.10562001168727875,0.20757661759853363
-0.02024800144135952,0.3809833526611328,0.342546671628952,0.060601335018873215,0.05119666829705238,-0.25060999393463135,-0.22960202395915985,-0.1193433403968811,-0.3692533075809479,-0.16043032705783844,-0.031543001532554626,-0.19114333391189575,0.2232833355665207,-0.22550232708454132,-0.18287666141986847,-0.5097833275794983,0.19314666092395782,-0.051853667944669724,-0.5784400105476379,0.34297165274620056,0.348486989736557,0.692103385925293,-0.0014500021934509277,-0.5098833441734314,0.07615532726049423,-0.18201732635498047,-0.25687333941459656,-0.43019768595695496,0.06022532656788826,-0.09118333458900452,-0.24380670487880707,0.23588401079177856,0.1020626649260521,-0.1831156611442566,0.12877732515335083,0.21147917211055756,-0.13707832992076874,0.16929931938648224,-0.0380033440887928,-0.0041086673736572266,-0.49604332447052,-0.0422079972922802,0.14283199608325958,-0.2697199881076813,0.0526166670024395,-0.06766366958618164,0.4839800298213959,-0.2788173258304596,0.17493067681789398,-0.4576900005340576,-0.08397332578897476,-0.11349999904632568,0.09625333547592163,1.0929566621780396,-0.1269216686487198,-2.4459333419799805,-0.17874331772327423,-0.17320333421230316,1.423033356666565,0.3228999674320221,-0.04076099768280983,1.0474200248718262,-0.48762330412864685,0.09126999229192734,0.7881867289543152,0.09363666921854019,0.25364968180656433,0.17163334786891937,0.3176266551017761,0.044022336602211,0.2387523204088211,-0.21638034284114838,-0.02137666381895542,-0.32341668009757996,0.3494166433811188,-0.05887700244784355,-0.03465266898274422,-0.21996332705020905,-0.5725767016410828,0.07055763900279999,0.5544500350952148,0.3427566587924957,-0.20159666240215302,0.0917133167386055,-1.5359667539596558,0.0477910041809082,0.012653321027755737,-0.224657341837883,-0.5364966988563538,-0.49830663204193115,0.11881333589553833,-0.24140501022338867,-0.08268899470567703,0.019743001088500023,-0.6148399710655212,0.003955672029405832,-0.49000000953674316,-0.279410183429718,0.4920233190059662,0.22707132995128632
-0.22644966840744019,0.31188666820526123,0.17581166326999664,-0.6945766806602478,-0.16110999882221222,0.46782299876213074,-0.227483332157135,-0.5533453226089478,0.1762443333864212,-0.01766066811978817,0.12219998985528946,0.006983339786529541,-0.17264334857463837,-0.3543800115585327,0.17426665127277374,-0.17948134243488312,-0.08331867307424545,0.08045666664838791,0.02968100644648075,0.17416000366210938,-0.08608333021402359,-0.007328657899051905,0.2600346803665161,0.30269333720207214,-0.007615000009536743,0.25902673602104187,0.0487133264541626,0.31245332956314087,-0.32079601287841797,-0.7265899777412415,0.38757166266441345,0.30989667773246765,0.30171999335289,0.22787566483020782,0.14088332653045654,0.21702133119106293,-0.2864820063114166,-0.3794533312320709,-0.20556335151195526,0.048469334840774536,-0.1293666809797287,-0.11063534766435623,-0.36541667580604553,-0.5144033432006836,-0.17145664989948273,-0.039787668734788895,0.050526995211839676,-0.47433003783226013,0.43771663308143616,-0.5187899470329285,0.5390733480453491,0.4342283308506012,-0.1407366693019867,0.14168664813041687,-0.68121337890625,-0.7228286266326904,0.30105534195899963,-0.42899999022483826,1.0046600103378296,0.09819433093070984,-0.06854666024446487,0.5510542988777161,-0.24323999881744385,0.010113338939845562,0.22470001876354218,0.24432341754436493,0.25767001509666443,0.07602667063474655,0.8573899865150452,-0.321794331073761,-0.049230366945266724,-0.6370399594306946,0.4022500216960907,-0.05469999834895134,0.07264332473278046,0.3532843291759491,-0.22695666551589966,-0.29940998554229736,-0.589169979095459,-0.0543300025165081,0.4146123230457306,-0.5488730072975159,-0.54694664478302,0.07767333835363388,-1.2109932899475098,0.24646465480327606,0.4262896776199341,-0.5006899833679199,-0.4048433303833008,-0.3506166636943817,-0.0782666727900505,0.39221668243408203,-0.23653000593185425,-0.07353733479976654,0.2539600133895874,-0.3955526649951935,-0.03809500113129616,-0.11449334025382996,0.09958666563034058,0.2888406813144684
-0.0003662488888949156,0.282640278339386,0.2894352972507477,-0.22709496319293976,0.028307218104600906,-0.054596781730651855,-0.2809957265853882,0.07412419468164444,0.09179944545030594,-0.14964096248149872,0.21238413453102112,0.033198218792676926,0.1634056270122528,-0.23349621891975403,0.00022718124091625214,-0.18152160942554474,0.03694017976522446,0.2727504372596741,-0.19454693794250488,0.2978452742099762,0.26716235280036926,0.04515602067112923,0.18942341208457947,0.006801559589803219,-0.09831319004297256,-0.09610037505626678,-0.10987677425146103,-0.3111039996147156,-0.10348785668611526,-0.14329183101654053,0.12159498780965805,0.21863490343093872,-0.14893385767936707,-0.059306222945451736,0.18247446417808533,0.35287022590637207,-0.08194470405578613,-0.07641446590423584,0.01836000755429268,-0.20189835131168365,-0.13414013385772705,-0.29785192012786865,-0.11052855104207993,-0.3857510983943939,-0.20109480619430542,-0.015550225973129272,-0.12010325491428375,-0.2823397219181061,0.06559181213378906,-0.7773081064224243,0.2972434163093567,-0.050715357065200806,0.017963619902729988,0.8045899868011475,-0.09835797548294067,-1.4916198253631592,-0.08374245464801788,-0.12681661546230316,1.3938050270080566,0.08507068455219269,-0.10412737727165222,0.4756484627723694,-0.28957319259643555,0.1699284166097641,0.5665571689605713,-0.0409151092171669,0.46426358819007874,0.1380172222852707,0.24398992955684662,-0.2892148196697235,-0.05930779501795769,-0.16212889552116394,-0.06390299648046494,-0.11085890233516693,0.08478060364723206,0.08875781297683716,-0.1253078430891037,0.031114939600229263,-0.7195171117782593,-0.01367756724357605,0.6055331826210022,0.10715057700872421,-0.480582058429718,-0.21634694933891296,-1.0767364501953125,-0.2330407202243805,0.0421118326485157,-0.1582391858100891,-0.42424124479293823,-0.3165954649448395,-0.1801614910364151,0.04638868570327759,0.12861698865890503,-0.37642335891723633,-0.4589420557022095,-0.042371124029159546,-0.03855755552649498,-0.10799826681613922,0.45550453662872314,0.2597925662994385
